"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Lower middle income","LMC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","7.683482840275","9.35411820506837","8.08835190858883","6.21868643630619","3.87544004222167","3.86704390621074","5.12644587408415","5.81501600961386","3.46407933008332","3.63782484140272","3.6723635629301","5.95687513877951","4.51381834663098","5.87112728935513","8.77676455541891","7.38189699933866","6.0984381063551","3.72314866085286","5.25689945058834","7.66890926828501","-0.304698230493472","-1.08766944397142","2.27596254123416","2.5310121834889","3.79971709158033","4.90061337311742","6.74538432018585","4.46519073714506","7.30113234093608","0.838275631196311","3.12525869313411","1.4081871433461","3.75402332969996","5.92584968401084","5.70188333446528","4.47810203094153","3.41963690144689","3.57583006253294","5.59103968268199","4.12558275150519","4.56241426669609","6.2613692344645","7.43226672787915","7.2852533833309","8.69566241448534","6.72284579131914","4.70174668840396","4.90057070699341","6.22074824367451","4.40130596968109","4.1118311651245","4.05428745306098","5.74214613463602","6.53682680960559","5.44542426782569","5.55543603249455","5.44967400078215","2.0876262634375","-1.96913366511728","7.30508167964415","3.34669007474029","4.92911745111525",
"Low & middle income","LMY","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","1.07678340369159","5.28795141619976","5.91456458669661","9.17901076250858","7.79016418629277","7.58587606785338","4.06683263270997","8.02814750781565","11.0059850740615","9.28806111425773","7.45910827688454","8.10772980950161","9.50385519929718","4.9357671999292","2.66825266914277","8.00913742357675","3.3326648299677","2.40530262242898","4.0639989893703","2.49269512333852","1.67721512622127","2.28565867076543","-0.692696237048665","4.62830057600124","4.3506938643749","4.33112187614559","5.28313070562231","3.96521132625902","3.10683123899442","4.46217755994023","2.47386446192068","4.04691676024372","5.3718960725088","6.4249020965207","5.27794663671229","7.55815406372027","6.77660402972629","2.88695778747221","3.50146529975994","6.58637147244974","3.11494793271446","5.25100483753087","7.19735176589886","8.6237492261986","7.7889820770903","9.15483637821164","9.24034623045526","5.80322877068393","3.70676785057049","9.32980410806677","6.87251781733633","5.42580630245246","5.24042227676273","5.09915949837254","4.32009028021514","4.75751171511793","4.9213933848105","4.38509000833167","3.01748514002149","-0.438216905348682","8.13502032451383","3.45360890990081","3.54560843620004",
"Lesotho","LSO","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","11.8129893182034","0.330272885231111","23.410157137373","14.0330938524071","-1.24603269785113","16.1616594243953","11.6412286777348","-5.18726741681353","6.0871760275845","11.5617934961171","-8.30038863044975","42.3313126454219","-14.1688226073412","12.2643296188551","3.8211402826134","2.5826908028439","6.24408067060283","30.4719531712037","20.7681997801405","17.9201799473154","48.1738335388016","11.4496412368024","4.06405895839134","9.20544227793619","11.7194940722822","7.50008467575771","-2.20064900525755","1.69591762266694","5.68434766944121","14.3508233864495","5.73620995978554","6.38502319979131","7.54670360664105","0.116255014171912","2.30710436282935","6.45038645511356","4.03735282352309","8.62903120511011","-6.16857201152698","7.40397718024441","3.16238384309567","5.21424616167774","-10.4014469909864","-4.62561373426247","3.91391420347151","1.97469562765993","-3.26048712212614","3.60691617142838","-6.60722844940271","-11.8720602069614","4.20580700256193","-0.122925629993858","-0.326428717948716",
"Late-demographic dividend","LTE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-9.24087863008829","3.99323287996312","4.25867212185788","9.4122960771478","5.27960485937871","12.274960937205","-1.0341944273227","6.2032268086063","13.5267276426512","16.8816828745595","10.727297607296","9.37111252199647","10.6585605583224","5.66686626954937","4.81320650905982","7.1081846768634","5.69429013422827","8.66805163183678","7.48464813008994","9.04414024938056","-3.62848150064488","0.923935195617531","1.20265076545016","9.10934850533451","10.0288895059421","9.87778175123135","6.42267966965635","6.06119217484198","3.36219014570472","-0.782105640447739","1.056909768398","-3.07163470107341","4.24147849733778","4.02896933475176","6.90307720457885","6.09881399181123","6.07974227300308","2.80923432742706","5.19478241482128","8.01322486576292","5.37539576287578","6.50841699865046","8.81499104680996","9.43744222282889","8.27203673429425","10.0155876626713","10.5358390376227","6.96797602920913","4.15642873045547","10.2220601921208","8.49970986290688","6.09677290428532","5.63639373308867","5.32948486669611","5.06653874586203","4.50957095972112","4.40053454892535","5.03200062926746","3.74016084323515","1.06294375336668","7.73555094284578","3.81979210129609","2.82811092190067",
"Lithuania","LTU","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18226074150579","6.97628294419897","13.6879071792904","-4.59389047436946","1.59864050740256","12.5763686029646","6.9144225160553","17.5854821483202","11.3285572020713","9.48115557386411","13.0264613483212","11.1997103995073","1.73805993021774","-24.8573149469762","4.02017174282589","10.3674575262571","1.72754623412878","4.6330315098831","5.85942778043757","1.15868640708467","0.761982857164625","5.25156113286182","4.42898097565572","4.91402801492858","1.25350748176523","7.08742403708899","2.77597426100048","-2.1659603118833",
"Luxembourg","LUX","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.569732438486611","6.47218448899922","3.89044779609493","7.7812878063191","4.0950428610992","-1.47010911356372","4.38140599163776","8.27380372974929","0.977045457464357","-0.318319967495469","0.201180234068204","14.4260134930055","-12.5424501372384","-11.2022466093347","2.87790656589053","-4.99817017488091","2.66038051515298","6.47789168116191","4.56007750762922","9.78908564887627","6.14830649676415","-7.46721214701009","0.664555770816747","10.3539401697738","-4.31781472816489","-0.440763122706315","-7.47488307719031","0.48585304380866",
"Latvia","LVA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41414731619523","13.2758573080319","6.83166240535498","-0.334287702735239","2.63636646485969","4.79259897320448","11.1126393756821","6.69954409765869","7.6887486168521","6.99791974650491","14.5601836961295","6.14380596290063","-4.28139088359464","-23.8453079336179","-6.38076327550806","4.72644457391027","5.9190399958806","-0.706023806139157","-2.33738948885096","5.05771271702977","0.027523602234524","7.22021022501596","3.14474265989679","-0.118202421936431","1.05123751385527","4.02728549505997","-2.72557201155486","0.709380058431506",
"Macao SAR, China","MAC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-34.6708101026719","-18.1597724199039","3.13408171405779","10.6138460688436","2.92207792207793","32.5649114292648","14.222954420648","-17.0448717948718","-19.4266285449347","-8.36769924235159","4.95054686273484","-9.45898778359512","4.94547857693578","-5.63077246011756","",
"St. Martin (French part)","MAF","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","3.84528415788188","7.80380215749994","3.38338355273748","7.96777340701445","5.70932996042426","5.67500022217382","6.483289932673","12.4789649349065","9.54267977656204","7.81420540957971","-1.31649414348715","6.6297265638499","-1.98151064083525","2.96083472078293","0.688463615160217","1.07122308319883","3.54883212284487","3.17708701494941","-0.261102147985241","0.779405615762968","9.7584785906385","-2.6145137988003","8.01510019097742","0.491868843705802","2.51843765222162","-0.946554653678405","3.31076166645541","2.87046857174124","2.9302904294742","5.80560236091567","3.84290212845946","2.21048859143306","4.08531372341561","4.13491366349734","2.73883528491513","3.86803289252136","3.62400327888024","4.75898403509754","4.40649902086025","6.44601898257771","5.89969947977519","-6.57674276094778","10.2404206257023","6.30158200226781","0.764291269183531","0.592679053668533","3.47955479022764","1.75352428312701","1.89507498022765","3.38577436909794","3.14713927676131","4.06738795804191","-5.23164260892854","7.06489975975231","-1.70246129935072","0.960241793610336",
"Monaco","MCO","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20613224972296","1.84347826086957","18.5109289617486","-3.1556195965418","","","","","","","","","",
"Moldova","MDA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.6575185214469","-13.0986019951022","-16.3418185179714","-5.9418024446977","15.6861931217855","5.60906595134047","3.1601486511548","17.873223014382","8.11284943727411","2.61982473849298","-3.7918727333348","-1.13591660413218","1.80000091073708","-19.8700003659481","5.82229127109007","7.48894358084533","0.985830166375152","6.11622251000637","8.91160151306912","2.47231821205915","0.278119002117691","4.07860732157475","10.0713030500783","5.45091879039347","0.772331478863308","-0.192302318979159","-10.4340388534384","-11.7402653208185",
"Madagascar","MDG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.3277100114155","2.51298137194584","2.83067218153661","1.70684153731193","7.58687536401135","8.60977559775253","-22.7636436798889","10.0940721070444","4.63007502239066","3.06262072071274","3.41689625262262","4.84592710971631","15.7654733435238","-11.3835350373558","2.47318409487659","1.78846664174446","6.64644208605529","14.6877351886215","5.55427283704353","7.7653071854465","5.2457491120711","6.16550003442052","4.19643805066035","8.12790367684968","-21.5559047394204","19.3881286426936","-1.19969634080567","-33.2849728047894",
"Maldives","MDV","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.710944803656915","23.1907419712726","20.8649211680004","12.8580605771954","-3.75792721436196","11.4085689105803","5.32104142409138","15.8872153140319","27.0137030260773","15.2059171538154","12.5318303414196","16.7175857762815","9.93353806607547","-26.7280728998683","7.27153239076279","15.9376635743332","3.28995834265156","-7.05782296962742","17.7162067895339","20.6951847196671","9.52328063334885","13.2724302715352","17.4458453189277","2.62856402692937","-34.0821997268758","-4.58405550701244","25.2014295002644","7.26177596687398",
"Middle East & North Africa","MEA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16968924883309","2.27108079693565","1.3287489025043","4.98853462536115","8.71533366021427","5.69760247139295","6.92274962791635","4.06278059582021","5.51429105472714","-1.23165828648123","7.26655334485081","3.59190404111756","2.96591316126656","0.223133761864986","1.92644410360488","3.2003248667459","6.78506941359136","2.18474994901132","2.44503060995042","0.654961293199889","-3.55462223608242","6.60209714581082","9.52845694597875","",
"Mexico","MEX","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","8.70887345351343","7.40226088368215","7.9570189287887","7.68171353857848","6.8176609675773","1.29603224999124","9.42577341390032","10.13561735718","5.97784296935086","4.57491821041242","4.82619136604249","1.52475101167117","10.3477970590344","10.9335715621018","7.86664943507121","11.3303622813195","-1.15462258963493","-10.058561393912","4.49651076674371","3.56507930615476","-7.02195300558198","3.37558793116564","1.72251897564142","3.93995989573348","6.37800482737032","2.90211548660389","3.97547092902902","0.520354048048418","4.56199908140292","-9.76609782354755","10.6207087010059","8.64750631282767","7.0218450288065","1.81218275698016","5.05250566524079","-2.33375449326938","-1.67227756517646","1.09467184880305","3.81940820281508","2.27426686844574","5.05074853419001","1.14448421599214","-0.839855772968761","-8.09631971240488","4.70060301734271","3.14585510927716","3.56728964384058","-0.526831209357226","2.90653564107977","1.82032077390079","0.285648274635136","0.626122440818037","0.165580065520459","-1.6016504334312","-9.13047055229077","6.67234038001432","5.26561667029264","3.51958995829995",
"Marshall Islands","MHL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5814757894769","5.55182756730514","-0.309734859071824","6.40316661448135","9.59116723700848","-10.652331105365","10.7542422044809","-9.64047838756292","30.0764015270254","1.17778091092902","-15.111631258128","11.401254246846","7.81096026192441","-2.77494521701874","-24.7114693737234","11.821490856937","-2.18443909341858","-13.7435786475619","-3.28820850107205","0.395278682477667","8.15582096809526","14.5808137685069","-5.33845880190455","-6.31558834306347","10.235955299705","",
"Middle income","MIC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","1.07678340369159","5.28795141619976","5.91456458669661","9.17901076250858","7.78963021412093","7.55696921770156","4.07345311797715","8.0573520898396","10.9833610052434","9.1121649466469","7.50362129585554","8.29284221723665","9.52777710641242","4.90483904270155","2.78853811901416","8.33589642098904","3.41799864111371","2.56587640326889","4.23155681631322","2.4423549168168","1.69898583866981","2.33451103177937","-0.777262556232287","4.55929730048572","4.40421834549343","4.34402758505077","5.32895582405087","4.03900248180142","3.19420521172351","4.70407306178349","2.67087066171314","4.28433434650356","5.50578073616121","6.49704577826529","5.22517888260492","7.43723934817091","6.8196789131423","3.0077888373705","3.3590815897247","6.46452082373807","3.1661144716477","5.26158526150371","7.24690145270004","8.61953483564599","7.76540263221463","9.2087926848543","9.28422694058386","5.83810703036369","3.68680101903884","9.34576541672504","7.01561779293624","5.74611222673718","5.31898828299431","5.03148177426284","4.46255229087804","4.82737327431244","4.90953506879845","4.35188145276967","2.98173637804769","-0.464653018874202","8.1879300403148","3.43821622932904","3.53384355561595",
"North Macedonia","MKD","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.2612317140754","-13.5121450070551","-12.8422357284841","-8.49928869374479","12.0088751668615","1.18505589079312","3.14223206213049","3.20374704876218","4.59225362771028","4.06409357861244","-2.74152191096802","2.32124804250005","9.99457553566585","2.65072124275676","7.76225935966508","6.94519631882304","-10.3159242496427","5.48813891332858","5.17113856322291","8.14592030644461","20.5575925285368","-5.0279457840313","7.64211136890951","8.59041717185325","6.24534777934001","-2.88608432503965","1.52600623227758","-1.99652606438625","4.57085888643847","-6.92398066293022","-1.25087944377768","2.55754743668997","-1.07065506109272",
"Mali","MLI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","0.934407603574854","2.77907863240739","9.90975006652531","-21.422190947691","13.6027851684928","2.11117240635232","0","8.96448647487382","5.697086052128","11.975276255589","-1.60452272660618","-15.7604814078998","1.08749861106772","1.9876622974176","-7.23142206131652","19.6111059192026","8.51279828388087","8.34395395845763","5.12997627088656","1.24314494018383","0.600041217272434","0.661487137450152","4.54318393785628","13.0702812910861","2.238937872026","1.96296390024122","-8.58654350612198","10.5725151116151","7.52000365937995","23.313904153996","8.14196179163061","2.73731757104257","21.4023911610821","19.787893249199","17.3093707480982","0.0970796633118027","4.98391655919397","8.51536647671377","1.24820179528054","1.14685587802485","1.14869959217727","3.27771199875899","-0.356931804327473","4.06692542364169","-8.61873752137795","-0.382218742083751","8.08130940928355","-0.415942079097178","0.53768923024235","6.75141303840692","5.54153148182228","3.68631404865664","-0.0695232755873576","1.0067363375384","3.68562304876934","-0.821689314759041",
"Malta","MLT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8121596177622","34.9838047407812","20.7627493647019","21.3927282885554","19.9433488941608","29.4222983192274","18.8043010392666","17.7149252237667","18.3316016255822","36.6806419182421","10.2251825174534","8.0031108538072","11.4069722413035","0.311079761882141","8.32466711595772","21.7778379831138","9.67312108717482","5.91809731034962","7.95886742929366","-11.7892702829019","-8.21452800691786","8.01905848260283","1.53373346439322",
"Middle East & North Africa (excluding high income)","MNA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","15.0751909626575","11.4214215266165","13.6999275469413","11.5272171468439","11.8987785083057","1.61358259001744","-5.98120994006264","19.1898019729332","-5.92130199787378","-14.6347253001545","-11.720135271853","-29.3209023483397","0.281128080201086","35.7508804533834","3.98699715623667","-7.55803612330455","2.20560495427277","-0.215244057419426","7.9995541873552","0.0118810848580324","2.92240593014354","28.2199673940306","-6.04190640520218","4.22482149555779","1.23456045351524","0.200663620385356","3.84366872643508","7.51251517985041","7.99505567354097","6.84605056863509","7.16626857507062","6.795014192198","1.82547225479652","1.99317691187221","0.742897065519116","7.07961073270486","3.80133730550354","4.93501703326744","5.15904492160819","4.00556489454604","-0.3180252568405","5.47389450492344","-4.75625667303206","0.0762941832371808","-3.49134371430534","0.21812698520354","-0.994752432730735","8.38729532205681","3.45057851869979","0.0401797170528368","-0.552424270069523","-6.50251146839275","7.46674662096194","5.10148513828892","2.512194311811",
"Montenegro","MNE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.50976226066277","-3.56616149673908","-0.750897953663738","7.40064430465162","0.158408039734965","7.89735302693755","-0.412588526025587","13.4535701083332","-15.629870137415","5.43124264946304","-0.211605458450506","-8.48732817347303","8.35291247276663","-0.162373481638227","1.6841582325585","6.39253417011896","8.23771165887759","14.8117785087496","3.78893905968927","-9.86107724866321","1.38919050918813","-5.20285866602201","3.34176232554557",
"Mongolia","MNG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","9.15582337989484","7.84917268271631","11.2736308304293","5.57871311489322","6.58973095373014","4.50143206706808","6.97927983148969","5.3999969118145","-27.7083480888756","-14.8159168758167","-9.56448808941411","-7.5730870855387","2.29150680293526","28.4079457906903","-1.93479356314612","0.122853089987586","2.78547819741166","0.81189144621996","1.48672769021003","12.7694278474013","3.4585331094448","6.6405220432173","15.2572404394571","4.21814834644701","6.29285552281669","7.02080157497133","-0.78939569238517","-0.412193257805328","4.29383462012822","8.77349503252157","14.8387774639115","14.6415418965386","12.6538398399793","9.94249382726046","-2.35577686128427","1.39047162300628","8.48383397855147","3.08361525062625","-4.39499645822478","-2.2201682113367","-4.51907991564559","12.5670260923559",
"Northern Mariana Islands","MNP","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","-17.1490670133584","5.48929943666394","-12.7256596797335","0.0841192626101588","2.17370370736218","-9.29999544373659","3.49999688971185","-8.873462339654","-2.52886477431105","-2.15615213460018","10.1017574878478","15.2197759722385","29.6090808178681","26.5645353498902","19.5961627657048","13.1072656767276","26.8543833240399","10.3757264065021","14.7135155828493","16.9234388158563","3.51139693351055","7.36171670156007","7.04063047256724","5.25223174685814","6.41772360297242","5.4023701227969","7.27342315300936","8.68240716173523","5.70253159576181","9.77100071214187","13.9708483945079","9.10858877495868","5.16890599952492","4.78431879109375","-0.261913139944411","-6.27329930455865","1.69363994013632","4.71967120217984","10.4339500597564",
"Mauritania","MRT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","-21.2620892671165","-28.466319467689","43.9849988200579","37.3788877280635","9.13104353922742","6.53766551579142","12.6484574212201","1.01683784357616","9.60440382549311","5.85623176101504","-9.82544276354254","-3.14327778059462","15.3693484040228","-9.65741360871178","11.7656829906739","-10.918914343135","4.28643795326906","10.6335655727324","-6.5059809892995","-0.0465732178700193","-4.05732435822738","-5.78566661442055","33.6179169287132","4.12210977927631","8.71091617386422","-2.71482786120235","0.909710494985134","12.3591378145272","-6.69521481570683","-0.52873641288808","-0.528736388511277","6.34980726853911","5.49772520593856","1.11986062455436","2.21051527374505","5.00661384713652","0.697832707571251","-7.20704464467997","-15.2096308070274","-8.08195494772633","2.46070626704366","3.31743255499572","8.74376993745662","11.2641118362682","37.375049510244","-12.6686773015686","-10.0634050437918","-5.25646714250736","-5.97115145601221","2.44785933447405","0.591284879794827","7.65337263751734","-0.148452789112014","3.51839191446473","0.0845607098313224","-7.54246243062447","-0.734260520209673","0.0428555139794184","1.62735514360517","-8.73856056392303","7.36954824410631","-0.478761862877619",
"Mauritius","MUS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","8.15814878520422","6.9608685584422","1.88731060243248","-9.11775421634692","5.21902090487427","4.01610790184554","0.678000593016165","10.1099329180098","14.065699149981","17.9215998196115","13.2894597272601","8.99944549479635","6.20015238527753","8.27441070084774","5.24179009004038","6.97539452925213","4.6532989308826","4.58723803631784","4.61333357133795","6.21706147584615","4.9218236000234","6.64886083969694","3.48835923499161","7.44823494710505","4.47317438038013","-2.34656462661964","3.41434844185578","0.784530208107398","-3.50741144384442","54.9189241443431","5.32917330562717","5.27113567546552","2.95409161121971","2.74117050138985","-0.179666242204235","0.688674506345905","1.17421170952628","-0.124962408549038","-0.434112936699165","0.937507307164068","3.39719355272796","3.1485293974757","2.77689458687138","-19.6768508418203","10.8781413332586","6.76290773621902","10.4738977129324",
"Malawi","MWI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","4.83641742930574","5.97014243818977","3.96926915278432","5.17241930990528","17.5644034940862","-1.19522302635259","7.76210126644179","17.5865207993523","-3.18216986169104","5.0944927322893","12.0406530760207","0.767624005026462","1.45428850273208","-2.93515567228391","0.140653835428012","3.23033082808202","-0.476189778596009","7.58714710729056","-1.77890187480254","2.65200078368331","5.73409218346474","7.98569624721213","9.32670709834045","3.93740885700508","2.42836214047979","-7.44428471014309","2.40778492079873","4.88801292178269","8.24250418764601","-0.331300679253602","2.17250111190359","3.26864625489418","-0.978521911323242","-10.7193783991875","-7.30568749214423","11.049905280171","5.0129360167317","7.22815261030247","9.94431472408763","14.1615640141253","8.49999999699349","18.900000002296","8.30756765723824","1.94823001022996","-0.54674000427292","3.29999999451249","4.69526000034155","3.50001000758913","2.39996999465031","2.20000000230998","7.18443285174854","7.66855167018394","1.19995664248364","1.90003154161684","0.891054586154723","1.57603818416834",
"Malaysia","MYS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","8.83007963083389","7.50060528477459","3.8097170040398","0.165491404951638","-0.293731392949354","18.5060176594752","5.30519512455412","9.76234840067333","14.6325247991804","3.58527879113926","1.01711226139309","7.12978372731608","12.2541843851969","11.9770170170906","-2.79247150978725","4.55259282523328","3.92393844195082","12.0992321806144","2.51035894351182","8.3711694095586","9.73199584348403","6.76816330083869","7.56137072014114","9.96510610843779","16.5193924928648","12.191757025729","6.76891147870893","-9.30683408098821","8.2351095650893","10.73634575237","-2.50253540553715","4.18954738464319","7.39087033112742","6.97870046017756","3.13327520757608","4.30751284645174","0.789260709995474","-0.874345029510238","-6.67165039021546","4.85568392521583","2.47481003128465","4.93275253699308","3.64697625189996","5.87430920612009","5.23351344655443","4.34380041102247","4.66615980533136","3.33515438468699","2.59387550102505","-6.08798549479911","5.77520262086122","6.46320914406044","1.43330397684205",
"North America","NAC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-4.3040944735834","-3.02530860388038","-2.77763189647332","-1.17524487354096","0.939747271180735","5.35571821094749","2.01172411814825","2.18005746446335","0.343163482188928","1.62972916569393","1.94697665740739","14.8808191438667","-12.8321918816887","9.3810846443937","2.26616033146402","-6.0901304817517","7.04492658589635","4.62278247420687","1.94296387307111","1.88458201660305","0.519943822106853","10.603936689453","4.74088576392693","17.0477796668954","0.325708345197384","14.9449240986274","5.21346856334723","3.763108054025","-14.8737632493459","11.9133627692595","2.37154916785873","6.51753471482195","5.24499049995883","5.31526722011134","1.32639218290593","-6.16315565980811","-0.710602593313297","5.25337106140999","-2.11164574460341","-12.8416395920084","0.546655544320117","11.2857952827569","9.18915269885197",
"New Caledonia","NCL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.45187090393108","2.44450742044123","-3.11508612693545","1.30916174698321","1.97912243749224","4.30832077683772","3.14145628563638","0.139631428039792","-7.49502738719038","0.986364689082734","3.81108818774032","3.26052676689663","3.55506264386558","1.07461734304579","-1.47108860302933","4.08976646550126","-1.78450000995701","2.2400101797041","15.9274316909616","10.3067161388753","1.2820981158626","27.3141019370778","7.21651210796725","2.41036852515406","-0.393136533975877","-1.9701718269517","6.81907618439423","6.00285248983401","9.02259121936892","1.91132745701208","4.09550329228792","-0.891296421727219","2.90000000200999",
"Nigeria","NGA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-13.309399214977","-18.9745518749728","1.6532143130618","4.48093781152288","-4.79868491442198","5.41287405122112","8.13045593774473","-0.756482330120562","18.05892664711","-2.13073305539316","6.12633633739827","-6.81127343443531","-5.9183618762309","-3.01154521068575","5.6491507550207","1.89874776077463","0.392129712288465","-4.12969236382561","7.45976216337229","5.5959227871784","1.28805631307681","12.1599111516633","1.76132575581708","1.69543850846139","-1.96395817081483","-1.92770455126349","-2.04413480156441","2.50558176382643","5.23244129261889","8.39108702558447","2.4276980563065","2.16288497884224","6.75715783460834","-2.24282082066156","-8.8503743084722","2.14593358751156","1.87125783316242","2.3121110059511","-5.84693982703324","-0.467720256118966","-4.62376319163421","0.724750932143664",
"Nicaragua","NIC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","10.3785429755973","26.6162915877594","10.3436490731585","11.2626817949115","11.5329788625275","13.5094976071641","4.12845728224963","-0.694080807637036","3.10741567202895","2.86954003785202","3.06117885427817","4.90510579937589","7.27401668053341","25.6561238650395","-2.76041615582238","6.11015149168328","13.0549939725997","-19.4850543703778","-41.9537145693402","26.3320725213688","4.22265024604944","-6.87613513713612","7.26579641815344","1.78911841862947","-1.14789333941033","2.43645325232309","0.836412356308998","-19.0624804881345","-4.5636985708115","-2.78678051592374","1.94415621124473","-0.794782919333613","0.606578066625559","5.0766771523526","7.74970261662691","5.10285720800164","3.1305864320522","1.3106067954418","14.183769092175","1.99006163238897","5.34073055143536","-1.93370213910514","1.99964054165227","9.90836913916904","5.04148522941092","3.46481419924467","0.117200386987548","-0.737343997031672","-10.4416309407817","5.50864481990394","11.3001821509623","13.6054540729884","10.4267776764629","5.75168360976286","6.41662029262807","2.71139891706824","2.32062030086777","-1.10198400813772","-6.6999097271235","-0.45156107727793","21.2318405620572","1.37607511766478","6.07225131640652",
